1     13.57465   37.31230  
20    14.06316   37.48994  
78    14.72135   36.92198  
91    15.29072   37.06461  
24    15.08737   37.50236  
80    15.63976   38.10354  
56    15.55421   38.19376  
108   16.09869   38.62666  
25    16.43156   38.82996  
30    16.87828   39.18739  
28    16.33306   39.59669  
55    16.47357   40.44764  
47    18.22606   40.15222  
18    17.68844   40.63592  
93    17.08058   40.54882  
9     16.86203   41.12578  
10    16.14664   41.18017  
36    15.45290   41.50281  
8     15.14057   40.99654  
76    15.82161   40.51731  
86    15.31061   40.41944  
60    14.24877   40.83588  
23    14.11686   41.20352  
12    14.70571   41.24763  
21    14.82623   41.71726  
26    14.41591   42.10269  
71    13.95759   42.31026  
43    14.20806   41.64951  
38    13.57585   41.62855  
45    13.61034   42.13689  
94    13.69787   42.65812  
33    13.63877   43.09225  
3     13.21879   43.48012  
83    12.63103   43.94650  
101   13.77728   45.64965  
40    13.62523   45.94413  
102   13.23584   46.06346  
75    12.65972   45.95625  
100   12.20632   45.80669  
104   12.33459   45.43719  
65    11.87345   45.40772  
85    12.27419   44.97721  
34    11.82794   44.76676  
15    11.34263   44.49382  
74    10.86871   43.97410  
73    10.40186   43.71594  
49    10.34028   42.79022  
63    9.50674    40.92533  
64    8.67964    40.02657  
87    8.76505    39.49365  
22    8.54034    39.30748  
19    9.11331    39.21720  
97    9.66781    39.97054  
62    9.34238    40.12766  
88    8.92197    40.77785  
42    7.86674    43.95838  
89    8.25257    44.23342  
7     8.20269    44.82601  
31    7.55814    44.45807  
96    7.68249    45.06776  
4     7.31966    45.73709  
14    8.08691    45.56695  
106   8.34628    45.55538  
61    8.54600    45.58425  
57    9.18963    45.46419  
59    9.27883    45.63954  
103   8.75413    45.83972  
105   8.38360    46.11558  
27    9.14941    45.93948  
48    9.41202    45.90055  
13    9.75422    45.75666  
92    10.25841   46.32336  
99    11.12576   46.06642  
16    11.23021   46.65595  
11    12.07891   46.28054  
109   11.40635   45.63486  
107   10.99241   45.43850  
17    10.42587   45.77958  
53    10.67084   45.16926  
81    10.59407   44.60867  
67    10.32808   44.80137  
29    10.03704   45.22086  
72    9.66653    44.84764  
50    9.49168    45.26131  
68    9.13783    45.03685  
2     8.74503    44.83495  
39    8.93386    44.40726  
44    9.69123    44.23837  
54    10.05256   44.21315  
51    10.45443   44.01776  
58    10.93596   44.53847  
77    11.09415   43.93572  
35    11.25564   43.76980  
5     11.76393   43.51714  
37    12.01410   44.02272  
79    12.05901   44.36406  
70    12.70144   43.69411  
52    13.15088   43.15298  
6     13.53959   42.88342  
82    12.88589   42.41474  
95    12.43965   42.65395  
69    12.40300   43.10703  
90    11.46756   43.16721  
41    11.28780   42.77511  
110   11.94881   42.49295  
84    12.48293   41.89332  
46    13.01259   41.45953  
98    12.51602   38.01740  
66    13.35244   38.11123  
32    14.28075   37.56676  
