1.10       0.14       1      0.5 
1.10       0.14       2      0.5 
1.10       0.14       3      0.5 
1.10       0.14       4      0.4 
1.10       0.14       5      0.4 
1.10       0.14       6      0.4 
1.10       0.14       7      0.4 
1.10       0.14       8      0.4 
1.10       0.14       9      0.4 
1.10       0.14       10     0.4 
