1.9  1      -0.48238    0.00000    0.21630    0.00000    1.52466    0.00000 
1.9  2      -0.48130    0.00077    0.21629    0.00000    1.50867    0.01131 
1.9  3      -0.48250    0.00111    0.21379    0.00204    1.51033    0.00766 
1.9  4      -0.48233    0.00084    0.21249    0.00190    1.48715    0.02088 
1.9  5      -0.48235    0.00068    0.21196    0.00159    1.48931    0.01682 
1.9  6      -0.48234    0.00056    0.21303    0.00165    1.49037    0.01405 
1.9  7      -0.48241    0.00049    0.21237    0.00153    1.49379    0.01245 
1.9  8      -0.48233    0.00043    0.21296    0.00145    1.49479    0.01093 
1.9  9      -0.48251    0.00042    0.21303    0.00129    1.49652    0.00985 
1.9  10     -0.48219    0.00048    0.21314    0.00117    1.49376    0.00925 
1.9  11     -0.48234    0.00046    0.21299    0.00107    1.49552    0.00857 
1.9  12     -0.48240    0.00043    0.21284    0.00099    1.49328    0.00815 
1.9  13     -0.48242    0.00039    0.21272    0.00092    1.49378    0.00754 
1.9  14     -0.48236    0.00037    0.21253    0.00088    1.49237    0.00713 
1.9  15     -0.48235    0.00035    0.21273    0.00084    1.49204    0.00666 
1.9  16     -0.48244    0.00034    0.21277    0.00079    1.49431    0.00662 
1.9  17     -0.48247    0.00032    0.21285    0.00074    1.49617    0.00649 
1.9  18     -0.48243    0.00030    0.21300    0.00072    1.49416    0.00643 
1.9  19     -0.48249    0.00029    0.21291    0.00069    1.49667    0.00656 
1.9  20     -0.48243    0.00028    0.21276    0.00067    1.49606    0.00626 
