1.10       0.10       1      0.6 
1.10       0.10       2      0.6 
1.10       0.10       3      0.6 
1.10       0.10       4      0.6 
1.10       0.10       5      0.6 
1.10       0.10       6      0.6 
1.10       0.10       7      0.6 
1.10       0.10       8      0.6 
1.10       0.10       9      0.6 
1.10       0.10       10     0.6 
