1     8.74503    44.83495  
6     8.20269    44.82601  
88    8.25257    44.23342  
41    7.86674    43.95838  
30    7.55814    44.45807  
95    7.68249    45.06776  
3     7.31966    45.73709  
13    8.08691    45.56695  
105   8.34628    45.55538  
60    8.54600    45.58425  
104   8.38360    46.11558  
102   8.75413    45.83972  
26    9.14941    45.93948  
47    9.41202    45.90055  
12    9.75422    45.75666  
28    10.03704   45.22086  
66    10.32808   44.80137  
80    10.59407   44.60867  
52    10.67084   45.16926  
106   10.99241   45.43850  
108   11.40635   45.63486  
98    11.12576   46.06642  
16    10.42587   45.77958  
91    10.25841   46.32336  
15    11.23021   46.65595  
10    12.07891   46.28054  
99    12.20632   45.80669  
64    11.87345   45.40772  
84    12.27419   44.97721  
103   12.33459   45.43719  
74    12.65972   45.95625  
101   13.23584   46.06346  
39    13.62523   45.94413  
100   13.77728   45.64965  
82    12.63103   43.94650  
69    12.70144   43.69411  
68    12.40300   43.10703  
94    12.43965   42.65395  
109   11.94881   42.49295  
83    12.48293   41.89332  
45    13.01259   41.45953  
37    13.57585   41.62855  
81    12.88589   42.41474  
51    13.15088   43.15298  
2     13.21879   43.48012  
32    13.63877   43.09225  
5     13.53959   42.88342  
93    13.69787   42.65812  
44    13.61034   42.13689  
70    13.95759   42.31026  
25    14.41591   42.10269  
20    14.82623   41.71726  
42    14.20806   41.64951  
22    14.11686   41.20352  
59    14.24877   40.83588  
11    14.70571   41.24763  
35    15.45290   41.50281  
7     15.14057   40.99654  
85    15.31061   40.41944  
75    15.82161   40.51731  
9     16.14664   41.18017  
8     16.86203   41.12578  
54    16.47357   40.44764  
92    17.08058   40.54882  
17    17.68844   40.63592  
46    18.22606   40.15222  
29    16.87828   39.18739  
27    16.33306   39.59669  
24    16.43156   38.82996  
107   16.09869   38.62666  
55    15.55421   38.19376  
79    15.63976   38.10354  
23    15.08737   37.50236  
90    15.29072   37.06461  
77    14.72135   36.92198  
31    14.28075   37.56676  
19    14.06316   37.48994  
110   13.57465   37.31230  
65    13.35244   38.11123  
97    12.51602   38.01740  
96    9.66781    39.97054  
61    9.34238    40.12766  
18    9.11331    39.21720  
21    8.54034    39.30748  
86    8.76505    39.49365  
63    8.67964    40.02657  
87    8.92197    40.77785  
62    9.50674    40.92533  
48    10.34028   42.79022  
40    11.28780   42.77511  
89    11.46756   43.16721  
4     11.76393   43.51714  
36    12.01410   44.02272  
78    12.05901   44.36406  
33    11.82794   44.76676  
14    11.34263   44.49382  
57    10.93596   44.53847  
76    11.09415   43.93572  
34    11.25564   43.76980  
73    10.86871   43.97410  
72    10.40186   43.71594  
50    10.45443   44.01776  
53    10.05256   44.21315  
43    9.69123    44.23837  
71    9.66653    44.84764  
49    9.49168    45.26131  
58    9.27883    45.63954  
56    9.18963    45.46419  
67    9.13783    45.03685  
38    8.93386    44.40726  
