1.70       1          0.85836    0.85836    0.00000
1.70       2          0.89521    0.87678    0.01303
1.70       3          0.87115    0.87490    0.00882
1.70       4          0.89073    0.87886    0.00745
1.70       5          0.88891    0.88087    0.00622
1.70       6          0.88329    0.88127    0.00520
1.70       7          0.88165    0.88133    0.00446
1.70       8          0.89673    0.88325    0.00430
1.70       9          0.89122    0.88414    0.00391
1.70       10         0.86654    0.88238    0.00389
1.70       11         0.89675    0.88369    0.00375
1.70       12         0.87950    0.88334    0.00346
1.70       13         0.87840    0.88296    0.00321
1.70       14         0.90422    0.88448    0.00332
1.70       15         0.89311    0.88505    0.00315
1.70       16         0.86348    0.88370    0.00323
1.70       17         0.90026    0.88468    0.00318
1.70       18         0.88083    0.88446    0.00301
1.70       19         0.86482    0.88343    0.00303
1.70       20         0.90097    0.88431    0.00300
1.70       21         0.86430    0.88335    0.00300
1.70       22         0.89542    0.88390    0.00292
1.70       23         0.87465    0.88350    0.00282
1.70       24         0.88493    0.88356    0.00270
1.70       25         0.89073    0.88385    0.00261
1.70       26         0.87867    0.88365    0.00252
1.70       27         0.88984    0.88388    0.00243
1.70       28         0.87921    0.88371    0.00235
1.70       29         0.87278    0.88333    0.00230
1.70       30         0.89648    0.88377    0.00227
1.70       31         0.87181    0.88339    0.00222
1.70       32         0.88527    0.88344    0.00216
1.70       33         0.89285    0.88373    0.00211
1.70       34         0.87019    0.88333    0.00208
1.70       35         0.86624    0.88284    0.00208
1.70       36         0.90217    0.88338    0.00209
1.70       37         0.88112    0.88332    0.00204
1.70       38         0.88584    0.88338    0.00198
1.70       39         0.86314    0.88287    0.00200
1.70       40         0.88850    0.88301    0.00195
1.70       41         0.89389    0.88327    0.00192
1.70       42         0.86603    0.88286    0.00192
1.70       43         0.88265    0.88286    0.00188
1.70       44         0.89000    0.88302    0.00184
1.70       45         0.89583    0.88330    0.00182
1.70       46         0.87385    0.88310    0.00179
1.70       47         0.88266    0.88309    0.00176
1.70       48         0.87388    0.88290    0.00173
1.70       49         0.88000    0.88284    0.00170
1.70       50         0.89339    0.88305    0.00168
1.70       51         0.87804    0.88295    0.00165
1.70       52         0.89089    0.88310    0.00162
1.70       53         0.87985    0.88304    0.00159
1.70       54         0.89666    0.88329    0.00158
1.70       55         0.86303    0.88293    0.00160
1.70       56         0.88741    0.88301    0.00157
1.70       57         0.89163    0.88316    0.00155
1.70       58         0.89872    0.88343    0.00154
1.70       59         0.85649    0.88297    0.00158
1.70       60         0.89625    0.88319    0.00157
1.70       61         0.87977    0.88313    0.00155
1.70       62         0.89728    0.88336    0.00154
1.70       63         0.87018    0.88315    0.00153
1.70       64         0.89239    0.88330    0.00151
1.70       65         0.88216    0.88328    0.00149
1.70       66         0.88557    0.88331    0.00147
1.70       67         0.87778    0.88323    0.00145
1.70       68         0.89627    0.88342    0.00144
1.70       69         0.89444    0.88358    0.00143
1.70       70         0.86197    0.88327    0.00144
1.70       71         0.90475    0.88358    0.00145
1.70       72         0.87368    0.88344    0.00144
1.70       73         0.87162    0.88328    0.00143
1.70       74         0.88788    0.88334    0.00141
1.70       75         0.89079    0.88344    0.00139
1.70       76         0.87737    0.88336    0.00138
1.70       77         0.86472    0.88312    0.00138
1.70       78         0.89638    0.88329    0.00137
1.70       79         0.89559    0.88344    0.00137
1.70       80         0.86249    0.88318    0.00137
1.70       81         0.89441    0.88332    0.00136
1.70       82         0.89063    0.88341    0.00135
1.70       83         0.88629    0.88344    0.00133
1.70       84         0.86953    0.88328    0.00133
1.70       85         0.89533    0.88342    0.00132
1.70       86         0.88350    0.88342    0.00130
1.70       87         0.88133    0.88340    0.00129
1.70       88         0.89125    0.88349    0.00128
1.70       89         0.89008    0.88356    0.00127
1.70       90         0.88332    0.88356    0.00125
1.70       91         0.88912    0.88362    0.00124
1.70       92         0.87798    0.88356    0.00123
1.70       93         0.87871    0.88351    0.00122
1.70       94         0.91532    0.88384    0.00125
1.70       95         0.87409    0.88374    0.00124
1.70       96         0.88592    0.88376    0.00123
1.70       97         0.89251    0.88385    0.00122
1.70       98         0.88370    0.88385    0.00121
1.70       99         0.88884    0.88390    0.00119
1.70       100        0.86967    0.88376    0.00119
