1.20       1.70       1      0.7 
1.20       1.70       2      0.7 
1.20       1.70       3      0.7 
1.20       1.70       4      0.7 
1.20       1.70       5      0.7 
1.20       1.70       6      0.6 
1.20       1.70       7      0.6 
1.20       1.70       8      0.6 
1.20       1.70       9      0.6 
1.20       1.70       10     0.6 
