1.2  1      -0.68368    0.00000    0.36536    0.00000    4.52877    0.00000 
1.2  2      -0.68218    0.00107    0.36842    0.00216    4.51172    0.01205 
1.2  3      -0.68341    0.00124    0.36969    0.00177    4.51426    0.00830 
1.2  4      -0.68379    0.00098    0.37127    0.00191    4.47427    0.03518 
1.2  5      -0.68355    0.00081    0.37155    0.00155    4.46767    0.02876 
1.2  6      -0.68357    0.00068    0.37294    0.00181    4.46436    0.02416 
1.2  7      -0.68311    0.00072    0.37149    0.00205    4.44018    0.03050 
1.2  8      -0.68325    0.00064    0.37208    0.00188    4.43638    0.02692 
1.2  9      -0.68296    0.00064    0.37264    0.00175    4.44141    0.02439 
1.2  10     -0.68290    0.00057    0.37262    0.00157    4.40714    0.03923 
1.2  11     -0.68284    0.00052    0.37208    0.00152    4.39322    0.03805 
1.2  12     -0.68294    0.00049    0.37110    0.00168    4.38545    0.03566 
1.2  13     -0.68288    0.00045    0.37178    0.00168    4.37934    0.03344 
1.2  14     -0.68281    0.00043    0.37211    0.00160    4.37606    0.03121 
1.2  15     -0.68277    0.00040    0.37184    0.00151    4.37405    0.02920 
1.2  16     -0.68285    0.00039    0.37150    0.00145    4.39055    0.03169 
1.2  17     -0.68283    0.00036    0.37116    0.00141    4.39297    0.02992 
1.2  18     -0.68290    0.00035    0.37143    0.00135    4.40707    0.03140 
1.2  19     -0.68299    0.00034    0.37151    0.00129    4.40942    0.02984 
1.2  20     -0.68286    0.00035    0.37166    0.00123    4.40067    0.02960 
