0.9  1      -0.80505    0.00000    0.42683    0.00000    9.77767    0.00000 
0.9  2      -0.80461    0.00031    0.42858    0.00124    9.95330    0.12419 
0.9  3      -0.80471    0.00022    0.43526    0.00551    9.73136    0.19923 
0.9  4      -0.80494    0.00026    0.43373    0.00434    9.87955    0.19697 
0.9  5      -0.80545    0.00050    0.43501    0.00366   10.11229    0.26109 
0.9  6      -0.80505    0.00055    0.43249    0.00382   10.03265    0.22940 
0.9  7      -0.80487    0.00050    0.43192    0.00332   10.06411    0.19877 
0.9  8      -0.80437    0.00064    0.43184    0.00290   10.08323    0.17484 
0.9  9      -0.80456    0.00060    0.43254    0.00266   10.18816    0.18423 
0.9  10     -0.80466    0.00055    0.43346    0.00255   10.17769    0.16610 
0.9  11     -0.80480    0.00052    0.43141    0.00303   10.13036    0.15760 
0.9  12     -0.80486    0.00047    0.43111    0.00280   10.08633    0.15050 
0.9  13     -0.80487    0.00044    0.43190    0.00269   10.05757    0.14164 
0.9  14     -0.80496    0.00042    0.43170    0.00251   10.08636    0.13441 
0.9  15     -0.80493    0.00039    0.43213    0.00238   10.08461    0.12546 
0.9  16     -0.80514    0.00042    0.43291    0.00235   10.13830    0.12860 
0.9  17     -0.80514    0.00039    0.43267    0.00223   10.14327    0.12113 
0.9  18     -0.80498    0.00040    0.43292    0.00212   10.14347    0.11440 
0.9  19     -0.80482    0.00041    0.43227    0.00210   10.10158    0.11580 
0.9  20     -0.80469    0.00041    0.43231    0.00200   10.03829    0.12612 
