0     33.53818   40.28408   43.13038   3.53707   
1     33.53818   40.28408   43.13038   3.53707   
2     30.81556   33.44721   33.68703   0.74338   
3     27.73075   30.68904   30.91472   0.66833   
4     26.11443   27.69229   28.07265   1.09529   
5     24.83385   26.07812   26.60276   1.12487   
6     22.81871   24.79241   25.11232   0.86038   
7     22.46253   22.81245   23.20462   1.11308   
8     20.53805   22.43167   23.02856   1.37381   
9     19.88117   20.52240   21.01849   1.29172   
10    19.40567   19.86924   20.26401   1.05427   
11    19.00625   19.40168   19.91423   1.30953   
12    18.90747   19.00526   19.41400   1.09836   
13    17.22877   18.88444   19.18620   0.81267   
14    17.09656   17.22677   17.80548   1.38961   
15    16.81111   17.09184   17.42452   0.98860   
16    16.54641   16.80846   17.40924   1.38891   
17    16.20048   16.54295   16.97557   1.02101   
18    15.89910   16.19746   16.72339   1.16893   
19    15.68770   15.89655   16.36570   1.20144   
20    13.31814   15.66401   16.19399   1.44374   
21    13.31807   13.31814   13.89320   1.37557   
22    12.82129   13.30925   13.89267   1.51036   
23    12.74493   12.82053   13.42704   1.59054   
24    12.72977   12.74478   13.16624   1.27493   
25    12.72977   12.72977   13.33157   1.38130   
26    12.42859   12.72615   13.42524   1.67296   
27    12.12320   12.42554   13.04848   1.60876   
28    12.12320   12.12320   12.82758   1.61222   
29    12.12320   12.12320   12.57142   1.20427   
30    12.11709   12.12314   12.62352   1.26052   
31    11.97966   12.11572   12.62817   1.24392   
32    11.97966   11.97966   12.50607   1.34633   
33    11.97966   11.97966   12.58511   1.46188   
34    11.88743   11.97873   12.60498   1.61017   
35    11.65102   11.88503   12.39850   1.15147   
36    11.19860   11.64591   12.25193   1.44030   
37    10.87615   11.19518   11.74034   1.42301   
38    10.84523   10.87546   11.42947   1.45348   
39    10.84523   10.84523   11.32402   1.28951   
40    10.78950   10.84460   11.39971   1.66581   
41    10.78203   10.78935   11.33188   1.61620   
42    10.77685   10.78198   11.44643   1.68758   
43    10.77685   10.77685   11.34327   1.49981   
44    10.77685   10.77685   11.30163   1.51226   
45    10.77685   10.77685   11.37437   1.67469   
46    9.89988    10.76809   11.51046   1.78167   
47    9.89988    9.89988    10.40641   1.40848   
48    9.89988    9.89988    10.50504   1.47707   
49    9.89988    9.89988    10.55839   1.54640   
50    9.89988    9.89988    10.57705   1.67766   
51    9.89988    9.89988    10.44503   1.32524   
52    9.89988    9.89988    10.44219   1.52485   
53    9.89988    9.89988    10.33474   1.39186   
54    9.89988    9.89988    10.45594   1.59195   
55    9.89988    9.89988    10.52036   1.54929   
56    9.89988    9.89988    10.35861   1.22912   
57    9.89988    9.89988    10.45207   1.54185   
58    9.89988    9.89988    10.51332   1.43184   
59    9.89988    9.89988    10.58095   1.67706   
60    9.89988    9.89988    10.51774   1.41790   
61    9.89988    9.89988    10.34448   1.36618   
62    9.89988    9.89988    10.49568   1.60844   
63    9.89988    9.89988    10.22493   1.00501   
64    9.89988    9.89988    10.32725   1.19514   
65    9.89988    9.89988    10.51231   1.53295   
66    9.89988    9.89988    10.47517   1.61335   
67    9.89988    9.89988    10.52810   1.64674   
68    9.89988    9.89988    10.51539   1.69921   
69    9.89750    9.89986    10.51161   1.55313   
70    9.89750    9.89750    10.43232   1.47989   
71    9.89750    9.89750    10.54671   1.45441   
72    9.89750    9.89750    10.66938   1.76401   
73    9.89750    9.89750    10.35871   1.31891   
74    9.89750    9.89750    10.48464   1.59824   
75    9.89750    9.89750    10.37999   1.35672   
76    9.89750    9.89750    10.60709   1.70081   
77    9.89750    9.89750    10.54065   1.54206   
78    9.89750    9.89750    10.38855   1.44846   
79    9.89750    9.89750    10.55700   1.71379   
80    9.89750    9.89750    10.30873   1.10782   
81    9.89750    9.89750    10.30554   1.21126   
82    9.89750    9.89750    10.71760   1.99534   
83    9.89750    9.89750    10.41093   1.45062   
84    9.89750    9.89750    10.34204   1.11555   
85    9.89750    9.89750    10.56568   1.51174   
86    9.89750    9.89750    10.48169   1.49911   
87    9.89750    9.89750    10.43080   1.41981   
88    9.89750    9.89750    10.48827   1.58302   
89    9.89750    9.89750    10.47956   1.64907   
90    9.89750    9.89750    10.36134   1.43980   
91    9.89750    9.89750    10.32167   1.16139   
92    9.89750    9.89750    10.58083   1.67678   
93    9.89750    9.89750    10.64650   1.83999   
94    9.89750    9.89750    10.38992   1.51157   
95    9.89750    9.89750    10.50489   1.68769   
96    9.89750    9.89750    10.53647   1.65246   
97    9.89750    9.89750    10.46512   1.47284   
98    9.31258    9.89165    10.36242   1.35584   
99    9.31258    9.31258    9.92686    1.61247   
100   9.31258    9.31258    9.79546    1.40292   
101   9.31258    9.31258    10.01659   1.78938   
102   6.24306    9.28054    9.83864    1.53684   
103   6.24306    6.24306    6.69771    1.46353   
