0     455.48389  491.63334 
1     455.48389  491.63334 
2     444.59128  454.62767 
3     431.60207  443.66690 
4     424.14593  431.24525 
5     415.00125  423.57402 
6     409.81355  414.68337 
7     400.88588  409.43260 
8     395.45094  400.68233 
9     389.60087  394.98172 
10    382.06228  389.24707 
11    359.81687  381.71245 
12    354.20188  359.45066 
13    351.62151  354.04473 
14    347.29390  351.42379 
15    340.90709  347.09115 
16    336.20449  340.73520 
17    332.57227  336.05922 
18    329.16791  332.43562 
19    323.51513  328.94371 
20    320.79317  323.40128 
21    315.41818  320.63386 
22    313.14817  315.25848 
23    309.18879  313.06192 
24    306.36191  309.05980 
25    299.01018  306.03187 
26    296.43920  298.92029 
27    293.70648  296.33236 
28    285.25805  293.58195 
29    278.82440  285.08828 
30    276.58569  278.72978 
31    254.46610  276.31647 
32    251.13091  254.32576 
33    249.17948  251.09610 
34    247.58812  249.10609 
35    245.50776  247.51188 
36    244.27808  245.46619 
37    243.27663  244.23937 
38    241.27411  243.21943 
39    239.90172  241.21420 
40    238.74776  239.86377 
41    216.29022  238.46591 
42    214.43965  216.21147 
43    212.04600  214.39844 
44    210.04893  211.96623 
45    207.90960  209.95144 
46    205.32913  207.85858 
47    202.59713  205.28486 
48    201.99684  202.58438 
49    199.29212  201.96119 
50    195.39228  199.18350 
51    194.17875  195.37341 
52    192.91665  194.14907 
53    192.36283  192.91021 
54    190.14038  192.27981 
55    188.80175  190.10888 
56    188.55237  188.79401 
57    188.28172  188.54872 
58    186.90502  188.24363 
59    185.73541  186.87976 
60    185.42183  185.72939 
61    184.85887  185.41129 
62    181.89626  184.78898 
63    181.40595  181.88367 
64    179.61211  181.37250 
65    175.95327  179.55117 
66    174.62197  175.92579 
67    174.58264  174.62157 
68    169.82602  174.50120 
69    167.91572  169.78547 
70    163.05850  167.83629 
71    162.95829  163.05637 
72    162.68929  162.95035 
73    162.68263  162.68923 
74    162.18447  162.67610 
75    161.47338  162.16471 
76    159.23324  161.42754 
77    156.93392  159.17930 
78    156.43084  156.92752 
79    154.25783  156.40357 
80    153.01942  154.23067 
81    147.72915  152.96607 
82    145.60100  147.69489 
83    144.75657  145.59057 
84    144.15281  144.74678 
85    142.87882  144.13574 
86    142.56648  142.87406 
87    141.55503  142.54077 
88    141.42510  141.55373 
89    141.14820  141.42004 
90    140.37586  141.13694 
91    140.28105  140.37488 
92    138.38212  140.25999 
93    136.80429  138.36634 
94    136.17210  136.79358 
95    135.57411  136.16467 
96    135.28657  135.56850 
97    135.10768  135.28117 
98    134.84302  135.10399 
99    131.95782  134.81151 
100   131.22561  131.94142 
101   131.22561  131.22561 
102   130.48263  131.21497 
103   129.34577  130.45120 
104   128.44562  129.33626 
105   127.85906  128.43394 
106   127.82856  127.85857 
107   127.18286  127.81401 
108   126.52133  127.17405 
109   126.38501  126.51997 
110   125.44829  126.37565 
111   125.21926  125.44461 
112   125.01684  125.21574 
113   124.34618  125.00891 
114   123.86979  124.33941 
115   123.86979  123.86979 
116   123.64974  123.86541 
117   123.60516  123.64929 
118   122.92357  123.59768 
119   121.84512  122.91177 
120   120.43427  121.83037 
121   120.04890  120.42617 
122   119.86997  120.04465 
123   119.27118  119.86058 
124   119.26619  119.27113 
125   119.24672  119.26599 
126   117.77905  119.23201 
127   117.77905  117.77905 
128   116.83674  117.75643 
129   116.83674  116.83674 
130   116.52440  116.83361 
131   112.89388  116.48699 
132   112.71442  112.89185 
133   112.68125  112.71409 
134   112.68125  112.68125 
135   111.50272  112.66538 
136   109.85566  111.48461 
137   109.71934  109.85429 
138   109.07513  109.71257 
139   109.07513  109.07513 
140   109.07513  109.07513 
141   108.06236  109.06018 
142   107.95555  108.06112 
143   107.95555  107.95555 
144   107.95555  107.95555 
145   107.17974  107.94779 
146   106.89915  107.17694 
147   106.58792  106.89604 
148   106.50593  106.58710 
149   106.48853  106.50559 
150   105.87427  106.47627 
151   105.47530  105.87028 
152   105.47530  105.47530 
153   105.12188  105.46938 
154   104.60757  105.11671 
155   104.08508  104.60155 
156   104.08508  104.08508 
157   102.96219  104.07176 
158   102.96219  102.96219 
159   102.96219  102.96219 
160   102.96219  102.96219 
161   101.46839  102.94725 
162   101.46839  101.46839 
163   101.32708  101.46625 
164   100.56544  101.31861 
165   100.56544  100.56544 
166   99.59698   100.55398 
167   98.99668   99.58497  
168   98.28965   98.98486  
169   97.44726   98.28122  
170   96.95786   97.44237  
171   96.95786   96.95786  
172   96.95786   96.95786  
173   96.78091   96.95609  
174   96.40327   96.77714  
175   96.40327   96.40327  
176   95.59930   96.39523  
177   94.64465   95.58975  
178   94.64465   94.64465  
179   94.64465   94.64465  
180   94.64465   94.64465  
181   94.64465   94.64465  
182   94.64465   94.64465  
183   94.64465   94.64465  
184   94.43805   94.64258  
185   94.43805   94.43805  
186   93.80695   94.43173  
187   93.80695   93.80695  
188   93.80695   93.80695  
189   93.80695   93.80695  
190   92.87328   93.79689  
191   92.87328   92.87328  
192   92.75984   92.87215  
193   92.75984   92.75984  
194   91.50407   92.74322  
195   91.50407   91.50407  
196   91.50407   91.50407  
197   91.50407   91.50407  
198   91.50407   91.50407  
199   91.50407   91.50407  
200   91.50407   91.50407  
201   91.05241   91.49955  
202   91.05241   91.05241  
