0.80       1          0.80530    0.80530    0.00000
0.80       2          0.86623    0.83576    0.02154
0.80       3          0.94182    0.87111    0.03224
0.80       4          0.97637    0.89743    0.03323
0.80       5          1.01017    0.91998    0.03337
0.80       6          1.03311    0.93883    0.03270
0.80       7          1.00975    0.94896    0.02956
0.80       8          1.01514    0.95724    0.02700
0.80       9          1.04993    0.96754    0.02589
0.80       10         1.04753    0.97553    0.02450
0.80       11         1.03087    0.98056    0.02279
0.80       12         1.01100    0.98310    0.02103
0.80       13         1.00985    0.98516    0.01951
0.80       14         1.03755    0.98890    0.01847
0.80       15         1.04315    0.99252    0.01759
0.80       16         1.04425    0.99575    0.01679
0.80       17         1.07025    1.00013    0.01636
0.80       18         1.05842    1.00337    0.01577
0.80       19         1.05239    1.00595    0.01515
0.80       20         1.06771    1.00904    0.01470
0.80       21         1.07606    1.01223    0.01434
0.80       22         1.06168    1.01448    0.01387
0.80       23         1.05609    1.01629    0.01338
0.80       24         1.00386    1.01577    0.01283
0.80       25         1.01116    1.01558    0.01232
0.80       26         1.04880    1.01686    0.01191
0.80       27         1.02059    1.01700    0.01147
0.80       28         1.01879    1.01706    0.01106
0.80       29         0.98884    1.01609    0.01073
0.80       30         1.02678    1.01645    0.01037
0.80       31         1.06703    1.01808    0.01017
0.80       32         1.06312    1.01949    0.00995
0.80       33         1.06771    1.02095    0.00975
0.80       34         1.07490    1.02254    0.00959
0.80       35         1.04366    1.02314    0.00934
0.80       36         1.05568    1.02404    0.00912
0.80       37         1.07486    1.02542    0.00898
0.80       38         1.11758    1.02784    0.00906
0.80       39         1.10022    1.02970    0.00902
0.80       40         1.09006    1.03121    0.00892
0.80       41         1.06494    1.03203    0.00874
0.80       42         1.06345    1.03278    0.00856
0.80       43         1.08900    1.03408    0.00846
0.80       44         1.10422    1.03568    0.00842
0.80       45         1.06618    1.03636    0.00826
0.80       46         1.04502    1.03654    0.00808
0.80       47         1.06756    1.03720    0.00794
0.80       48         1.09970    1.03851    0.00788
0.80       49         1.06961    1.03914    0.00774
0.80       50         1.04290    1.03922    0.00759
0.80       51         1.02252    1.03889    0.00745
0.80       52         0.98091    1.03777    0.00739
0.80       53         1.01620    1.03737    0.00726
0.80       54         1.02231    1.03709    0.00713
0.80       55         1.03678    1.03708    0.00700
0.80       56         1.06444    1.03757    0.00689
0.80       57         1.09265    1.03854    0.00684
0.80       58         1.11232    1.03981    0.00684
0.80       59         1.10128    1.04085    0.00680
0.80       60         1.04291    1.04089    0.00669
0.80       61         1.04042    1.04088    0.00658
0.80       62         1.05226    1.04106    0.00647
0.80       63         1.06921    1.04151    0.00639
0.80       64         1.03885    1.04147    0.00629
0.80       65         1.01025    1.04099    0.00621
0.80       66         1.03344    1.04087    0.00612
0.80       67         1.06956    1.04130    0.00604
0.80       68         1.06863    1.04170    0.00596
0.80       69         1.07836    1.04223    0.00590
0.80       70         1.07270    1.04267    0.00583
0.80       71         1.10019    1.04348    0.00581
0.80       72         1.09370    1.04418    0.00577
0.80       73         1.09820    1.04492    0.00574
0.80       74         1.08046    1.04540    0.00568
0.80       75         1.07584    1.04580    0.00562
0.80       76         1.03690    1.04569    0.00554
0.80       77         1.03361    1.04553    0.00547
