1	-0.44501367423761784	0	0	0.523
2	-0.44320229070104444	0.0018113835365849013	0	0.5234523
3	-0.4397141596218556	0.0036415329003697517	0	0.52845234523
4	-0.4427766627801903	0.004001163146768168	0	0.532452845234523
5	-0.4435541102302131	0.003195310384576574	0	0.5241532452845235
6	-0.4440363830163943	0.0026531602557715796	0	0.5205524153245285
7	-0.4457108488154707	0.002798549284894953	0	0.5328520552415325
8	-0.4456156386867075	0.002425484187457743	0	0.5350532852055241
9	-0.4443451801701054	0.002487912967103056	0	0.5220535053285206
10	-0.4431034713228225	0.002548256189422316	0	0.5196522053505328
11	-0.442416883642715	0.0024050688050934175	0	0.524851965220535
12	-0.44173419703429007	0.002299208045469274	0	0.522852485196522
13	-0.44232519697180916	0.0021959856038444546	0	0.5203522852485196
14	-0.44293363430197463	0.0021221784133611385	0	0.5291520352285248
15	-0.4431261537601132	0.0019849986055776375	0	0.5363529152035228
16	-0.4434144218152704	0.0018790397821104622	0	0.5252536352915204
17	-0.44288345992644895	0.0018431830924141668	0	0.5300525253635291
18	-0.4427132201152687	0.001746088505999957	0	0.5251530052525364
19	-0.442922120014182	0.001664792865112984	0	0.5188525153005252
20	-0.44279567789141083	0.001584414518290543	0	0.5383518852515301
21	-0.44329657229942304	0.001588137833127011	0	0.5353538351885251
22	-0.4427585144665036	0.0016069843671051584	0	0.5274535353835188
23	-0.4420618278809817	0.0016861834244803091	0	0.5377527453535383
24	-0.44183910053274583	0.0016296893776302128	0	0.5331537752745353
25	-0.4418563812122194	0.0015632386548565733	0	0.5328533153775274
26	-0.44152554198152216	0.0015379179446915019	0	0.5299532853315377
27	-0.4414942560973111	0.001480192903995051	0	0.5280529953285331
28	-0.4417798405874685	0.0014546585864473507	0	0.5278528052995329
29	-0.4420164167437803	0.0014233996862623697	0	0.52325278528053
30	-0.4423523339661827	0.0014155691208963882	0	0.526852325278528
31	-0.44257560161285214	0.0013872291232079456	0	0.5322526852325278
32	-0.44215154681831365	0.00140852824573372	0	0.5257532252685232
33	-0.4423159675040415	0.0013750441726507244	0	0.5340525753225269
34	-0.4424759946532164	0.0013435530448139131	0	0.5286534052575322
35	-0.4423766307513517	0.0013083796888224463	0	0.5186528653405258
36	-0.4425567994917695	0.001284217659003118	0	0.521451865286534
37	-0.4427065251154033	0.0012579689986423781	0	0.5329521451865287
38	-0.442581997649271	0.0012307332588511598	0	0.5295532952145187
39	-0.4421231723419747	0.001283568412931627	0	0.5271529553295216
40	-0.4421567632830114	0.0012515186089155164	0	0.533252715295533
41	-0.4423550372647245	0.001236610924820318	0	0.5291533252715295
42	-0.44264186326761346	0.001240425884281415	0	0.5305529153325271
43	-0.4425672909204317	0.0012135287374418875	0	0.5364530552915332
44	-0.44276001074663734	0.0012011886616560186	0	0.5202536453055292
45	-0.44295864697723664	0.0011908751822191361	0	0.5308520253645306
46	-0.4428634726331618	0.0011685810603217133	0	0.5300530852025365
47	-0.4429801885917403	0.001149388728928201	0	0.5326530053085203
48	-0.44289929336168127	0.0011280925876634587	0	0.5238532653005308
49	-0.442914546854617	0.001104935739578822	0	0.53255238532653
50	-0.4429763917967442	0.0010843765332766207	0	0.5335532552385326
51	-0.44295419633910554	0.0010631333211497118	0	0.5335533553255238
52	-0.4426361057709196	0.0010899370714412598	0	0.5239533553355326
53	-0.4425644716284801	0.001071571502241667	0	0.5313523953355336
54	-0.4425548513675177	0.0010515843677812275	0	0.5361531352395336
55	-0.44232325884482465	0.00105794744230218	0	0.5260536153135239
56	-0.4423651550868315	0.0010397282201686031	0	0.5304526053615314
57	-0.44226623837374596	0.0010261034272029239	0	0.5232530452605362
58	-0.44212683330986746	0.001017848477919818	0	0.530152325304526
59	-0.44213025975611236	0.0010004539440834034	0	0.5266530152325305
