1.10       0.22       1      0.3 
1.10       0.22       2      0.3 
1.10       0.22       3      0.3 
1.10       0.22       4      0.3 
1.10       0.22       5      0.3 
1.10       0.22       6      0.2 
1.10       0.22       7      0.2 
1.10       0.22       8      0.2 
1.10       0.22       9      0.2 
1.10       0.22       10     0.2 
