0.6  1      -0.94229    0.00000    0.42658    0.00000   50.15063    0.00000 
0.6  2      -0.93630    0.00424    0.41792    0.00613   45.05292    3.60463 
0.6  3      -0.93270    0.00408    0.43447    0.01412   42.85998    2.99680 
0.6  4      -0.93263    0.00306    0.42575    0.01300   42.62780    2.25657 
0.6  5      -0.93309    0.00248    0.42961    0.01096   42.92162    1.82429 
0.6  6      -0.93330    0.00208    0.42799    0.00925   43.17288    1.53745 
0.6  7      -0.93338    0.00178    0.42478    0.00847   43.23529    1.31908 
0.6  8      -0.93332    0.00156    0.42396    0.00745   43.07623    1.16374 
0.6  9      -0.93413    0.00158    0.42336    0.00665   43.66954    1.17599 
0.6  10     -0.93405    0.00142    0.42314    0.00598   43.60884    1.05996 
0.6  11     -0.93390    0.00130    0.42619    0.00617   43.63378    0.96389 
0.6  12     -0.93401    0.00120    0.42590    0.00566   43.68855    0.88512 
0.6  13     -0.93418    0.00112    0.42542    0.00524   43.81863    0.82654 
0.6  14     -0.93382    0.00110    0.42646    0.00497   43.64779    0.78496 
0.6  15     -0.93397    0.00103    0.42486    0.00489   43.67855    0.73323 
0.6  16     -0.93421    0.00100    0.42510    0.00459   43.86671    0.71114 
0.6  17     -0.93410    0.00094    0.42467    0.00434   43.71478    0.68534 
0.6  18     -0.93423    0.00090    0.42371    0.00421   43.76360    0.64901 
0.6  19     -0.93436    0.00086    0.42441    0.00404   43.86894    0.62334 
0.6  20     -0.93461    0.00085    0.42343    0.00396   44.00532    0.60691 
