1.20       2.30       1      0.7 
1.20       2.30       2      0.7 
1.20       2.30       3      0.6 
1.20       2.30       4      0.6 
1.20       2.30       5      0.6 
1.20       2.30       6      0.6 
1.20       2.30       7      0.6 
1.20       2.30       8      0.6 
1.20       2.30       9      0.6 
1.20       2.30       10     0.6 
