0.8  1      -0.84890    0.00000    0.44846    0.00000   15.33834    0.00000 
0.8  2      -0.84814    0.00054    0.45357    0.00362   15.25876    0.05627 
0.8  3      -0.84826    0.00037    0.45357    0.00241   15.30256    0.05182 
0.8  4      -0.84928    0.00093    0.45208    0.00222   15.43299    0.11946 
0.8  5      -0.84920    0.00075    0.45276    0.00187   15.54172    0.13635 
0.8  6      -0.84999    0.00095    0.44986    0.00307   15.59851    0.12489 
0.8  7      -0.84949    0.00094    0.44861    0.00287   15.52893    0.12494 
0.8  8      -0.84949    0.00082    0.45068    0.00317   15.62862    0.14370 
0.8  9      -0.84928    0.00076    0.44909    0.00320   15.46479    0.20043 
0.8  10     -0.84916    0.00069    0.44761    0.00320   15.41731    0.18593 
0.8  11     -0.84932    0.00064    0.44818    0.00296   15.46842    0.17591 
0.8  12     -0.84916    0.00061    0.44591    0.00347   15.38565    0.17967 
0.8  13     -0.84897    0.00059    0.44439    0.00352   15.33306    0.17338 
0.8  14     -0.84895    0.00055    0.44449    0.00327   15.33585    0.16102 
0.8  15     -0.84886    0.00052    0.44464    0.00306   15.35334    0.15123 
0.8  16     -0.84887    0.00049    0.44481    0.00287   15.32698    0.14406 
0.8  17     -0.84887    0.00046    0.44370    0.00291   15.31505    0.13608 
0.8  18     -0.84906    0.00047    0.44414    0.00278   15.37551    0.14131 
0.8  19     -0.84908    0.00045    0.44464    0.00268   15.40831    0.13763 
0.8  20     -0.84906    0.00043    0.44402    0.00262   15.35463    0.14083 
