1	0.08305120138636009	0
2	0.08297833620582326	7.286518054774048e-05
3	0.08318485133258567	0.0002107564370531536
4	0.083238779581915	0.00015848468050553294
5	0.0834573690870743	0.00025070262890346186
6	0.08340643651015567	0.00021093916852349477
7	0.08341228808939974	0.00017837214346236348
8	0.08332567691168274	0.00017709873595826071
9	0.0832907586962342	0.0001600421027517401
10	0.08331339230051252	0.00014492432427043
11	0.08332460882416513	0.00013156797493586465
12	0.08334293860929341	0.0001214952305515038
13	0.08333761011188169	0.00011188631215436906
14	0.08331503245408253	0.00010601855329963593
15	0.08338974219621002	0.00012378538440901602
16	0.08332845559255081	0.00013100960463757438
17	0.0833413311329996	0.00012373382242903343
18	0.08341263752789865	0.00013672433258373395
19	0.08340449893468267	0.0001295840979402687
20	0.08346231086612785	0.0001358493798752616
21	0.08344381727124524	0.0001305352169817717
22	0.0834196519756876	0.00012678471564319893
23	0.0834188333808781	0.00012114975619072598
24	0.08340714671436726	0.0001165793134040145
25	0.08336856790030904	0.00011828694899583994
26	0.08345540072859631	0.00014302255027220996
27	0.08343203212615134	0.00013959342017625856
28	0.08344602692711467	0.00013524162524650122
29	0.08346684843624826	0.00013214549797501432
30	0.08343541932603617	0.000131476459596597
31	0.0834354452347629	0.0001271645802055594
32	0.08343864321311409	0.00012316809903838418
33	0.08344015962611233	0.00011938703079372177
34	0.08344599584110045	0.0001159693808066646
35	0.08345564672503103	0.00011302003552059101
36	0.08342963618193723	0.00011287354124322789
37	0.08342794632117148	0.0001097935321823198
38	0.0834274830090956	0.00010686618126529924
39	0.08344624080667125	0.00010576660682601212
40	0.08345643772998779	0.00010359161939388256
41	0.08343776050404712	0.00010274525806624613
42	0.08342392108750533	0.00010121967613089095
43	0.08344231776477481	0.0001005352141088141
44	0.08346000599062454	9.980370008983222e-05
45	0.08344462862730521	9.876507776187667e-05
46	0.08343847288555646	9.679009908850364e-05
47	0.08340863737656137	9.929667076010198e-05
48	0.08339004588059458	9.896790563284332e-05
49	0.08338452712858413	9.708409491579928e-05
50	0.08337253404212676	9.587566296500604e-05
51	0.08335566918831798	9.547821666085212e-05
52	0.08335778938546817	9.364809796262625e-05
53	0.08335289991143055	9.199419049964656e-05
54	0.08334101440417045	9.105358025052556e-05
55	0.08335523017199488	9.050613542920402e-05
56	0.083356268215945	8.888132252893493e-05
57	0.08335438141228267	8.732846281435787e-05
58	0.08334873857625022	8.599492728564278e-05
59	0.08333751474537514	8.526675559438085e-05
60	0.08335567066365898	8.577709285132254e-05
61	0.0833580645262458	8.439315051502837e-05
62	0.08336263257564731	8.314639148982194e-05
63	0.08336886986107842	8.2053370402283e-05
64	0.08337948724205593	8.14560357546167e-05
65	0.08335832467482408	8.293843215155419e-05
66	0.083355772739219	8.171198147996047e-05
67	0.08336257490225099	8.077009623757432e-05
68	0.0833698531034534	7.990559392163117e-05
69	0.08335900010273033	7.948346925763526e-05
70	0.08336207768062025	7.840019061487367e-05
71	0.0833557450562122	7.754707372443698e-05
72	0.08334537104883272	7.716298111453155e-05
73	0.0833397237463798	7.630786951024987e-05
74	0.08334474898975602	7.543718306723452e-05
75	0.08335486519120883	7.510893616555266e-05
76	0.0833441322993037	7.488718596194783e-05
77	0.08334794592779342	7.4006551683791e-05
78	0.08334477355652514	7.312043839640111e-05
79	0.08334388453851428	7.219440379941313e-05
80	0.08334800369845324	7.140517222208117e-05
81	0.08335644514526425	7.102156609947511e-05
82	0.08335402171804848	7.019195058910147e-05
83	0.08336269916237744	6.988195222248878e-05
84	0.08335444498863695	6.953664591226194e-05
85	0.08333735160450446	7.08078814777155e-05
86	0.0833283343738572	7.05582564222063e-05
87	0.08333826700278678	7.044627127751104e-05
88	0.08333530043391947	6.970430080723698e-05
89	0.08333184277736748	6.900333981045465e-05
90	0.08333642773752437	6.838620125655704e-05
91	0.08334100268439758	6.778509164795908e-05
92	0.08332833893471225	6.82297724152655e-05
93	0.08333054747972778	6.752825702458909e-05
94	0.08333012409997613	6.680735047189025e-05
95	0.0833362724154963	6.63857009508708e-05
96	0.0833384936077222	6.572808538798403e-05
97	0.0833236319649028	6.672311244876577e-05
98	0.08331840784727253	6.624506421643977e-05
99	0.0833044269673634	6.704639302915272e-05
100	0.08329937167584861	6.656478358828673e-05
