2.10       1          1.37702    1.37702    0.00000
2.10       2          1.17801    1.27751    0.07036
2.10       3          1.18529    1.24677    0.05320
2.10       4          1.19192    1.23306    0.04163
2.10       5          1.16218    1.21888    0.03564
2.10       6          1.16083    1.20921    0.03098
2.10       7          1.17847    1.20482    0.02687
2.10       8          1.17830    1.20150    0.02371
2.10       9          1.18508    1.19968    0.02115
2.10       10         1.19287    1.19900    0.01904
2.10       11         1.12895    1.19263    0.01835
2.10       12         1.18577    1.19206    0.01683
2.10       13         1.22895    1.19489    0.01577
2.10       14         1.18137    1.19393    0.01467
2.10       15         1.15367    1.19124    0.01394
2.10       16         1.18939    1.19113    0.01307
2.10       17         1.17150    1.18997    0.01235
2.10       18         1.17051    1.18889    0.01171
2.10       19         1.21320    1.19017    0.01116
2.10       20         1.18879    1.19010    0.01061
2.10       21         1.18830    1.19002    0.01010
2.10       22         1.16828    1.18903    0.00969
2.10       23         1.16186    1.18785    0.00934
2.10       24         1.14161    1.18592    0.00915
2.10       25         1.16262    1.18499    0.00883
2.10       26         1.19027    1.18519    0.00849
2.10       27         1.19743    1.18565    0.00819
2.10       28         1.15789    1.18465    0.00796
2.10       29         1.16824    1.18409    0.00770
2.10       30         1.17886    1.18391    0.00745
2.10       31         1.14423    1.18263    0.00732
2.10       32         1.17997    1.18255    0.00709
2.10       33         1.13008    1.18096    0.00705
2.10       34         1.16827    1.18059    0.00685
2.10       35         1.21974    1.18171    0.00675
2.10       36         1.14771    1.18076    0.00663
2.10       37         1.21607    1.18172    0.00651
2.10       38         1.17395    1.18151    0.00635
2.10       39         1.20375    1.18208    0.00621
2.10       40         1.15669    1.18145    0.00609
2.10       41         1.15162    1.18072    0.00598
2.10       42         1.15363    1.18007    0.00587
2.10       43         1.17894    1.18005    0.00574
2.10       44         1.17546    1.17994    0.00561
2.10       45         1.11204    1.17843    0.00568
2.10       46         1.16451    1.17813    0.00557
2.10       47         1.17085    1.17798    0.00545
2.10       48         1.17883    1.17799    0.00534
2.10       49         1.18076    1.17805    0.00523
2.10       50         1.26472    1.17978    0.00540
2.10       51         1.19317    1.18005    0.00530
2.10       52         1.20251    1.18048    0.00522
2.10       53         1.18445    1.18055    0.00512
2.10       54         1.16811    1.18032    0.00503
2.10       55         1.17826    1.18029    0.00494
2.10       56         1.15748    1.17988    0.00487
2.10       57         1.23617    1.18087    0.00488
2.10       58         1.16879    1.18066    0.00480
2.10       59         1.15189    1.18017    0.00475
2.10       60         1.21496    1.18075    0.00470
2.10       61         1.16102    1.18043    0.00464
2.10       62         1.13026    1.17962    0.00463
2.10       63         1.15827    1.17928    0.00457
2.10       64         1.14321    1.17872    0.00453
2.10       65         1.12357    1.17787    0.00454
2.10       66         1.09358    1.17659    0.00465
2.10       67         1.17999    1.17664    0.00458
2.10       68         1.20430    1.17705    0.00453
2.10       69         1.16675    1.17690    0.00447
2.10       70         1.20081    1.17724    0.00442
2.10       71         1.11198    1.17632    0.00445
2.10       72         1.22871    1.17705    0.00445
2.10       73         1.17669    1.17704    0.00439
2.10       74         1.17733    1.17705    0.00433
2.10       75         1.15197    1.17671    0.00428
2.10       76         1.20366    1.17707    0.00424
2.10       77         1.22849    1.17774    0.00424
2.10       78         1.22957    1.17840    0.00424
2.10       79         1.20546    1.17874    0.00420
2.10       80         1.12174    1.17803    0.00420
2.10       81         1.15379    1.17773    0.00416
2.10       82         1.16398    1.17756    0.00411
2.10       83         1.18340    1.17763    0.00407
2.10       84         1.19579    1.17785    0.00402
2.10       85         1.20596    1.17818    0.00399
2.10       86         1.19358    1.17836    0.00395
2.10       87         1.17909    1.17837    0.00390
2.10       88         1.17567    1.17834    0.00386
2.10       89         1.17926    1.17835    0.00381
2.10       90         1.22238    1.17884    0.00380
2.10       91         1.16970    1.17874    0.00376
2.10       92         1.19499    1.17891    0.00373
2.10       93         1.15704    1.17868    0.00369
2.10       94         1.17658    1.17866    0.00365
2.10       95         1.17648    1.17863    0.00362
2.10       96         1.16725    1.17851    0.00358
2.10       97         1.14351    1.17815    0.00356
2.10       98         1.22379    1.17862    0.00355
2.10       99         1.13753    1.17820    0.00354
2.10       100        1.16282    1.17805    0.00351
